지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),최저운고(100m ),지면온도(°C),5cm 지중온도(°C)
119,수원,2019-10-07 16:00,15.7,1.6,140,100,17.7,1011.3,0,.29,10,4,10,17.9,
119,수원,2019-10-07 17:00,15.5,.7,110,100,17.5,1011.1,0,.03,10,8,5,17.3,
119,수원,2019-10-07 18:00,15.1,1.9,340,100,17,1011.2,0,0,10,8,5,16.6,
119,수원,2019-10-07 19:00,15.3,.1,0,100,17.3,1011.4,0,0,10,8,6,16.5,
119,수원,2019-10-07 20:00,15.2,1.8,320,100,17.2,1011.8,,,1,1,3,16.2,
119,수원,2019-10-07 21:00,14.9,1.9,320,100,16.8,1012,,,2,2,15,15.8,
119,수원,2019-10-07 22:00,14.2,.3,0,100,16.1,1012.2,,,2,2,20,14.9,
119,수원,2019-10-07 23:00,14,1.8,290,100,15.9,1012.3,,,3,0,,14.1,
119,수원,2019-10-08 00:00,13.4,1.1,320,100,15.3,1012.6,,,2,2,,13.6,
119,수원,2019-10-08 01:00,12.8,.3,0,100,14.7,1012.5,,,6,3,6,13.3,
119,수원,2019-10-08 02:00,12.7,.2,0,100,14.6,1012.3,,,7,0,,13.2,
119,수원,2019-10-08 03:00,12.4,.5,270,100,14.3,1012.1,,,6,0,,13,
119,수원,2019-10-08 04:00,12.5,0,0,100,14.4,1011.9,,,9,0,,12.9,
119,수원,2019-10-08 05:00,12.7,.3,0,100,14.6,1012.3,,,9,6,9,13.4,
119,수원,2019-10-08 06:00,12.7,1,140,100,14.6,1012.4,,,7,2,12,12.7,
119,수원,2019-10-08 07:00,12.3,1.5,110,100,14.2,1012.2,0,0,3,0,,12.4,
119,수원,2019-10-08 08:00,14.1,.6,110,100,16,1012.8,.7,.3,0,0,,13.9,
119,수원,2019-10-08 09:00,15.9,1.6,140,99,17.8,1012.9,1,.89,4,2,10,17.5,
119,수원,2019-10-08 10:00,16.9,1.1,20,94,18.1,1013.1,.8,1.26,8,5,10,19.5,
119,수원,2019-10-08 11:00,19.5,1.3,320,82,18.5,1012.7,.8,1.59,4,2,10,23.7,
119,수원,2019-10-08 12:00,19.7,4.9,290,64,14.6,1012.8,1,2.34,4,1,11,24.1,
119,수원,2019-10-08 13:00,20.2,4.6,290,60,14.1,1012.4,1,2.63,2,2,30,24.8,
119,수원,2019-10-08 14:00,19.5,5.1,320,39,8.8,1012.7,1,2.52,0,0,,23.5,
119,수원,2019-10-08 15:00,19.3,4.6,290,40,8.9,1012.7,1,2.2,0,0,,22.5,
119,수원,2019-10-08 16:00,19,4.8,290,38,8.3,1013.2,1,1.66,0,0,,20,
119,수원,2019-10-08 17:00,18.2,4.5,290,36,7.5,1013.7,1,.94,0,0,,16.1,
119,수원,2019-10-08 18:00,16.4,2.2,320,42,7.8,1014.5,1,.26,0,0,,14.1,
119,수원,2019-10-08 19:00,14.9,2.6,320,49,8.2,1015.4,0,0,0,0,,12.6,
119,수원,2019-10-08 20:00,13.8,2.4,320,51,8,1016.2,,,0,0,,11.6,
119,수원,2019-10-08 21:00,13,2.8,320,55,8.2,1016.8,,,0,0,,10.8,
119,수원,2019-10-08 22:00,12.1,2.8,290,59,8.3,1017.3,,,0,0,,10.2,
119,수원,2019-10-08 23:00,11.7,3.1,320,62,8.5,1017.5,,,0,0,,9.9,
119,수원,2019-10-09 00:00,10.7,2,320,66,8.4,1017.5,,,0,0,,9.5,
119,수원,2019-10-09 01:00,9.7,.1,0,74,8.8,1017.5,,,2,0,,9.4,
119,수원,2019-10-09 02:00,8.2,.8,250,85,9.2,1017.6,,,0,0,,9.1,
119,수원,2019-10-09 03:00,7.8,.3,0,89,9.3,1017.2,,,0,0,,8.9,
119,수원,2019-10-09 04:00,6.7,.6,290,95,9.3,1016.7,,,0,0,,8.6,
119,수원,2019-10-09 05:00,6.4,.6,290,100,9.5,1016.7,,,0,0,,8.4,
119,수원,2019-10-09 06:00,7,1.1,110,98,9.8,1016.6,,,0,0,,8.2,
119,수원,2019-10-09 07:00,7.8,1.4,90,91,9.6,1017,0,0,0,0,,8.2,
119,수원,2019-10-09 08:00,10.9,1.2,140,78,10.2,1017,.9,.42,1,0,,9.4,
119,수원,2019-10-09 09:00,12.4,1.5,110,72,10.3,1017.3,1,1.13,1,0,,13.9,
119,수원,2019-10-09 10:00,15.1,1.2,160,64,10.9,1016.9,1,1.76,1,0,,18.9,
119,수원,2019-10-09 11:00,16.8,.7,160,48,9.2,1016.8,1,2.3,1,0,,22.7,
119,수원,2019-10-09 12:00,17.9,2.8,290,34,6.9,1015.8,1,2.61,1,0,,24,
119,수원,2019-10-09 13:00,18.5,3.7,250,41,8.7,1015.1,1,2.65,3,0,,24.4,
119,수원,2019-10-09 14:00,18.8,3.1,270,44,9.5,1014.3,1,2.3,6,0,,23.4,
119,수원,2019-10-09 15:00,18.9,2.8,290,42,9.1,1013.7,1,2.04,6,0,,22.8,
119,수원,2019-10-09 16:00,18.8,1.7,290,40,8.6,1013.2,.9,1.27,5,0,,20.5,
119,수원,2019-10-09 17:00,18.8,1.7,290,45,9.7,1012.9,1,.91,3,0,,17.3,
119,수원,2019-10-09 18:00,16.7,2.2,270,57,10.8,1013.5,.9,.23,1,0,,14.8,
119,수원,2019-10-09 19:00,14.3,.4,0,71,11.6,1013.5,0,0,0,0,,13.8,
119,수원,2019-10-09 20:00,13.1,.7,270,78,11.7,1013.8,,,0,0,,12.8,
119,수원,2019-10-09 21:00,12.2,.8,290,84,11.9,1014.3,,,0,0,,12.1,
119,수원,2019-10-09 22:00,11,.7,290,91,11.9,1014,,,7,0,,11.7,
119,수원,2019-10-09 23:00,10.5,.8,320,93,11.8,1014,,,6,0,,11.2,
119,수원,2019-10-10 00:00,9.7,.8,290,99,11.9,1013.9,,,7,0,,10.9,
119,수원,2019-10-10 01:00,9.7,.5,320,99,11.9,1013.5,,,6,0,,10.8,
119,수원,2019-10-10 02:00,10,0,0,99,12.1,1013.2,,,10,1,74,11,
119,수원,2019-10-10 03:00,9.9,.5,290,99,12,1013,,,10,0,,11.1,
119,수원,2019-10-10 04:00,10.3,.8,320,97,12.1,1012.7,,,9,0,,11.3,
119,수원,2019-10-10 05:00,10.9,.1,0,96,12.4,1012.8,,,10,0,,11.6,
119,수원,2019-10-10 06:00,10.9,.4,0,95,12.4,1012.7,,,9,0,,11.4,
119,수원,2019-10-10 07:00,11.1,.8,290,95,12.5,1013.1,0,0,9,8,35,11.6,
119,수원,2019-10-10 08:00,12.8,.8,290,90,13.2,1013.5,0,.18,9,7,35,13,
119,수원,2019-10-10 09:00,14.3,1.4,90,75,12.2,1013.4,0,.4,10,10,35,14.4,
119,수원,2019-10-10 10:00,14.8,1.7,110,72,12,1013.2,0,.49,10,10,35,15.5,
119,수원,2019-10-10 11:00,15.8,1.1,140,69,12.4,1013.2,0,.74,10,10,35,17.2,
119,수원,2019-10-10 12:00,17.1,1.2,140,62,12,1012.4,0,1.12,10,10,35,19.3,
119,수원,2019-10-10 13:00,18.9,1.5,140,56,12.2,1011.4,.2,1.64,7,7,35,23.1,
119,수원,2019-10-10 14:00,19.2,1,90,55,12.2,1010.6,.9,2.13,8,8,34,23.7,
119,수원,2019-10-10 15:00,19.3,1.5,230,56,12.4,1010.4,.3,1.04,9,9,33,20.9,
119,수원,2019-10-10 16:00,19.2,1.4,250,58,12.9,1010.4,0,.63,10,10,31,19.6,
119,수원,2019-10-10 17:00,19,1.2,250,65,14.2,1010.6,0,.4,9,9,30,18.6,
119,수원,2019-10-10 18:00,18.2,.9,270,69,14.4,1010.4,0,.08,8,8,29,17,
119,수원,2019-10-10 19:00,16.6,.9,270,78,14.7,1011.1,0,0,5,5,29,15.7,
119,수원,2019-10-10 20:00,15.5,.6,270,83,14.6,1011.4,,,7,3,56,14.8,
119,수원,2019-10-10 21:00,15.3,.6,290,88,15.3,1011.6,,,9,9,30,14.6,
119,수원,2019-10-10 22:00,14.7,.6,320,92,15.4,1011.9,,,4,4,43,14.3,
119,수원,2019-10-10 23:00,14.6,.9,290,92,15.3,1011.8,,,9,9,43,14.4,
119,수원,2019-10-11 00:00,14.1,0,0,95,15.3,1011.5,,,9,9,,14.2,
119,수원,2019-10-11 01:00,14.8,.9,360,92,15.5,1011.2,,,9,9,46,14.2,
119,수원,2019-10-11 02:00,14.3,.7,230,94,15.3,1011.3,,,9,9,46,14.2,
119,수원,2019-10-11 03:00,14,.2,0,97,15.5,1010.9,,,7,0,,14.1,
119,수원,2019-10-11 04:00,13.5,.5,140,98,15.1,1010.8,,,0,0,,13.2,
119,수원,2019-10-11 05:00,12.8,.2,0,100,14.7,1010.9,,,7,0,,12.9,
119,수원,2019-10-11 06:00,12.5,0,0,100,14.4,1011,,,1,0,,12.5,
119,수원,2019-10-11 07:00,12.1,.5,290,100,14,1011.2,0,0,5,5,35,12.3,
119,수원,2019-10-11 08:00,14.3,.8,290,96,15.6,1011.7,.7,.31,4,1,35,13.7,
119,수원,2019-10-11 09:00,16.6,1,320,86,16.2,1011.4,1,.91,0,0,,17.3,
119,수원,2019-10-11 10:00,18.9,1.7,250,78,16.9,1011.5,1,1.53,0,0,,21.4,
119,수원,2019-10-11 11:00,20.1,1.6,320,72,16.8,1011.3,1,2.03,0,0,,24.7,
119,수원,2019-10-11 12:00,21.6,3.2,90,65,16.7,1010.6,1,2.35,0,0,,26.7,
119,수원,2019-10-11 13:00,22.4,2.2,70,63,17,1010,1,2.38,0,0,,28.2,
119,수원,2019-10-11 14:00,23.1,2.2,20,55,15.5,1009.1,1,2.27,0,0,,28,
119,수원,2019-10-11 15:00,24.5,1,360,52,15.9,1008.8,1,1.94,0,0,,27.1,
119,수원,2019-10-11 16:00,24.7,1.6,50,50,15.5,1009.2,1,1.43,0,0,,24.9,
119,수원,2019-10-11 17:00,23.9,1.7,20,53,15.7,1009.2,1,.77,0,0,,20.9,
119,수원,2019-10-11 18:00,22.2,1.1,360,61,16.3,1009.5,.8,.16,0,0,,18.8,
119,수원,2019-10-11 19:00,22,1.8,50,59,15.6,1009.9,0,0,2,0,,17.3,
119,수원,2019-10-11 20:00,21.3,2.7,70,63,15.9,1010.6,,,3,0,,16.5,
119,수원,2019-10-11 21:00,20.5,2.9,70,65,15.6,1010.9,,,0,0,,15.8,
119,수원,2019-10-11 22:00,19.6,1.4,20,68,15.5,1011.3,,,0,0,,15.3,
119,수원,2019-10-11 23:00,18.8,1.5,20,70,15.2,1011.8,,,0,0,,14.8,
119,수원,2019-10-12 00:00,18.3,1.2,20,72,15.1,1011.8,,,0,0,,14.4,
119,수원,2019-10-12 01:00,17.9,1.3,20,70,14.3,1011.6,,,0,0,,14.1,
119,수원,2019-10-12 02:00,17.4,1.3,20,73,14.5,1011.5,,,7,0,,13.8,
119,수원,2019-10-12 03:00,17.2,.9,20,76,14.9,1011.3,,,0,0,,13.5,
119,수원,2019-10-12 04:00,17.4,1.7,50,73,14.5,1011.7,,,0,0,,13.3,
119,수원,2019-10-12 05:00,17.3,1.3,50,70,13.7,1011.7,,,0,0,,13,
119,수원,2019-10-12 06:00,16.7,.8,50,73,13.8,1012.2,,,0,0,,12.7,
119,수원,2019-10-12 07:00,16.3,1.1,50,75,13.8,1012.3,0,0,0,0,,12.6,
119,수원,2019-10-12 08:00,18.6,2.3,50,66,14.1,1012.5,.8,.34,0,0,,13.9,
119,수원,2019-10-12 09:00,19.5,3.5,70,59,13.3,1013,1,1.02,0,0,,17.2,
119,수원,2019-10-12 10:00,20.2,3.7,50,58,13.7,1012.9,1,1.65,0,0,,20.7,
119,수원,2019-10-12 11:00,21.3,3.7,50,55,13.8,1013,1,2.16,0,0,,23.7,
119,수원,2019-10-12 12:00,22.3,4.6,70,53,14.2,1012.7,1,2.46,0,0,,25.4,
119,수원,2019-10-12 13:00,23,5.1,70,51,14.3,1012.1,1,2.53,1,1,10,26,
119,수원,2019-10-12 14:00,22.5,4.7,50,53,14.4,1011.7,1,2.14,2,2,10,25.1,
119,수원,2019-10-12 15:00,22.1,3.4,50,55,14.6,1011.9,1,1.91,1,1,10,24.4,
119,수원,2019-10-12 16:00,21.3,4.1,50,56,14.1,1012.1,1,1.34,0,0,,22.2,
119,수원,2019-10-12 17:00,20,3.8,50,59,13.7,1012.5,1,.8,0,0,,18.5,
119,수원,2019-10-12 18:00,18.5,4.1,50,61,12.9,1013.2,.7,.16,0,0,,16.2,
119,수원,2019-10-12 19:00,17.5,3.4,50,62,12.4,1013.7,0,0,3,0,,14.8,
119,수원,2019-10-12 20:00,16.8,3.4,50,64,12.2,1014.5,,,3,0,,14,
119,수원,2019-10-12 21:00,16.3,2.6,70,65,11.9,1015.4,,,0,0,,13.3,
119,수원,2019-10-12 22:00,15.7,2.7,50,65,11.6,1015.8,,,0,0,,12.8,
119,수원,2019-10-12 23:00,14.9,1.1,50,67,11.3,1016.1,,,0,0,,12.3,
119,수원,2019-10-13 00:00,14.1,1,20,72,11.6,1016.2,,,0,0,,11.9,
119,수원,2019-10-13 01:00,14.2,1.2,50,73,11.8,1016.3,,,0,0,,11.6,
119,수원,2019-10-13 02:00,13.4,1.1,50,77,11.8,1016.4,,,0,0,,11.4,
119,수원,2019-10-13 03:00,13.3,1.5,50,78,11.9,1016.8,,,0,0,,11.1,
119,수원,2019-10-13 04:00,13.7,1.6,50,76,11.9,1016.6,,,0,0,,11,
119,수원,2019-10-13 05:00,13.7,1.8,70,76,11.9,1017.2,,,1,0,,10.9,
119,수원,2019-10-13 06:00,13.7,2.1,70,75,11.7,1017.7,,,1,0,,10.9,
119,수원,2019-10-13 07:00,13.9,2.3,70,75,11.9,1017.8,0,0,1,0,,11,
119,수원,2019-10-13 08:00,15.1,2.2,70,72,12.3,1018.4,.8,.34,2,0,,12.1,
119,수원,2019-10-13 09:00,16,3.2,70,69,12.5,1018.8,1,1.01,4,0,,15.7,
119,수원,2019-10-13 10:00,17.6,2.4,70,64,12.9,1019,1,1.57,3,0,,19.7,
119,수원,2019-10-13 11:00,19,3.1,90,60,13.1,1018.6,1,2.09,2,0,,23.1,
119,수원,2019-10-13 12:00,20.1,1.9,90,57,13.4,1018.3,1,2.42,0,0,,25.5,
119,수원,2019-10-13 13:00,21,2,70,55,13.7,1017.6,1,2.49,1,0,,27.2,
119,수원,2019-10-13 14:00,22,1.7,180,53,13.9,1016.8,1,2.19,0,0,,26.9,
119,수원,2019-10-13 15:00,22,1.6,180,52,13.7,1016.8,1,1.91,0,0,,25.6,
119,수원,2019-10-13 16:00,22.2,1.9,160,53,14.1,1016.9,1,1.38,0,0,,23.7,
119,수원,2019-10-13 17:00,21.9,1.6,160,55,14.4,1017,1,.74,0,0,,19.7,
119,수원,2019-10-13 18:00,20.6,1.4,160,57,13.7,1017.2,.6,.14,1,0,,17.4,
119,수원,2019-10-13 19:00,17.8,.6,200,71,14.4,1017.7,,,3,0,,16,
119,수원,2019-10-13 20:00,16.4,1.3,290,81,15.1,1018.1,,,6,6,54,15.2,
119,수원,2019-10-13 21:00,15.8,.8,290,85,15.2,1018.4,,,8,8,35,14.7,
119,수원,2019-10-13 22:00,15.1,.5,250,89,15.2,1018.8,,,5,5,56,14.5,
119,수원,2019-10-13 23:00,14.9,.9,290,90,15.2,1019,,,6,1,,13.7,
119,수원,2019-10-14 00:00,13.3,.8,290,97,14.8,1018.9,,,4,4,,13.3,
119,수원,2019-10-14 01:00,12.8,.7,290,99,14.6,1018.9,,,6,1,52,12.8,
119,수원,2019-10-14 02:00,12.6,.1,0,99,14.4,1018.9,,,0,0,,12.3,
119,수원,2019-10-14 03:00,12.2,0,0,100,14.1,1018.7,,,0,0,,12,
119,수원,2019-10-14 04:00,11.7,.9,320,100,13.7,1018.7,,,0,0,,11.6,
119,수원,2019-10-14 05:00,11.4,2,290,100,13.4,1019.2,,,6,0,,11.4,
119,수원,2019-10-14 06:00,11.3,.6,250,100,13.3,1019.3,,,2,0,,11.2,
119,수원,2019-10-14 07:00,11.4,.1,0,100,13.4,1019.7,0,0,1,0,,11.1,
119,수원,2019-10-14 08:00,13.4,.2,0,98,15,1020.4,.6,.21,4,1,12,12.5,
119,수원,2019-10-14 09:00,15.3,1.1,230,90,15.6,1020.6,.6,.67,7,3,6,15.6,
119,수원,2019-10-14 10:00,17,2.9,320,84,16.2,1020.7,.7,1.26,8,3,7,19.1,
119,수원,2019-10-14 11:00,17.7,2.9,290,79,16,1020.6,.6,.96,9,7,6,19.3,
119,수원,2019-10-14 12:00,18.4,3.3,290,71,15,1020.1,.6,1.57,7,7,8,21.9,
119,수원,2019-10-14 13:00,18.4,3.7,290,64,13.5,1019.8,1,2.36,5,5,9,23.6,
119,수원,2019-10-14 14:00,18.6,3.8,290,59,12.6,1019.1,1,2.25,4,4,10,23.6,
119,수원,2019-10-14 15:00,18.6,4.1,320,46,9.8,1019.4,1,1.98,2,1,10,22.6,
119,수원,2019-10-14 16:00,17.4,4.3,270,58,11.5,1019.6,1,1.29,4,0,,19.7,
119,수원,2019-10-14 17:00,17.1,3.1,270,55,10.6,1020.1,.9,.75,4,0,,16.5,
119,수원,2019-10-14 18:00,15.4,3.2,320,54,9.4,1020.6,.7,.16,0,0,,13.9,
119,수원,2019-10-14 19:00,13.6,2.5,320,60,9.3,1021.4,,,0,0,,12.3,
119,수원,2019-10-14 20:00,12.8,3.7,320,55,8.1,1022,,,0,0,,11.1,
119,수원,2019-10-14 21:00,12,2.1,320,53,7.4,1022.5,,,0,0,,10.3,
119,수원,2019-10-14 22:00,11.1,1.1,340,55,7.2,1023,,,0,0,,9.7,
119,수원,2019-10-14 23:00,9.2,1.2,290,68,7.8,1023.2,,,1,0,,9.2,
119,수원,2019-10-15 00:00,8.5,1,290,70,7.7,1023.2,,,0,0,,8.8,
119,수원,2019-10-15 01:00,8.2,1.1,290,72,7.8,1023.3,,,5,1,18,8.7,
119,수원,2019-10-15 02:00,8,.6,270,78,8.3,1023.5,,,7,7,17,9.3,
119,수원,2019-10-15 03:00,7.7,.9,250,81,8.5,1023.3,,,5,5,10,9.1,
119,수원,2019-10-15 04:00,7.6,.3,0,83,8.6,1023.3,,,6,6,10,9.1,
119,수원,2019-10-15 05:00,7.4,.1,0,86,8.8,1023.8,,,6,6,10,8.9,
119,수원,2019-10-15 06:00,8.1,0,0,84,9,1024,,,6,6,10,9.2,
119,수원,2019-10-15 07:00,7.7,.1,0,86,9,1024.3,0,0,7,7,10,8.9,
119,수원,2019-10-15 08:00,10.4,.2,0,75,9.4,1024.6,.5,.28,2,2,30,10.1,
119,수원,2019-10-15 09:00,13.9,1.1,160,71,11.2,1025.1,1,.91,3,0,,13.9,
119,수원,2019-10-15 10:00,15.9,3.6,90,67,12,1025,1,1.62,1,0,,18.4,
119,수원,2019-10-15 11:00,17.1,3.4,90,64,12.4,1024.7,1,2.11,1,0,,21.4,
119,수원,2019-10-15 12:00,17.8,3.1,90,62,12.6,1024.1,1,2.47,2,2,10,24.4,
119,수원,2019-10-15 13:00,19,2.7,110,61,13.3,1023.3,1,2.31,6,6,13,25.9,
119,수원,2019-10-15 14:00,19,3.4,110,58,12.7,1022.6,1,2.2,6,6,14,25.6,
119,수원,2019-10-15 15:00,18.7,1.9,70,58,12.4,1022.2,.8,1.5,5,5,10,22.5,
119,수원,2019-10-15 16:00,18.5,.9,200,58,12.3,1022.1,.2,.44,3,3,12,18.7,
119,수원,2019-10-15 17:00,19.4,.7,180,53,11.9,1022,.8,.57,2,2,12,17,
119,수원,2019-10-15 18:00,16.8,.5,250,66,12.6,1022,.6,.13,1,1,12,15.1,
119,수원,2019-10-15 19:00,14.7,1,250,78,12.9,1022.4,,,0,0,,13.7,
119,수원,2019-10-15 20:00,13.8,.1,0,83,13,1022.6,,,0,0,,12.8,
119,수원,2019-10-15 21:00,12.3,1,290,90,12.9,1023,,,0,0,,12,
119,수원,2019-10-15 22:00,11.9,.7,290,90,12.5,1023.4,,,0,0,,11.4,
119,수원,2019-10-15 23:00,11.7,0,0,92,12.6,1023.8,,,0,0,,10.9,
119,수원,2019-10-16 00:00,10.9,.2,0,98,12.7,1023.4,,,0,0,,10.5,
119,수원,2019-10-16 01:00,9.7,.9,320,100,11.9,1023.5,,,0,0,,10.1,
119,수원,2019-10-16 02:00,8.8,.6,270,100,11.2,1023.8,,,0,0,,9.7,
119,수원,2019-10-16 03:00,8.8,0,0,100,11.2,1023.6,,,0,0,,9.4,
119,수원,2019-10-16 04:00,8.6,.9,320,100,11.1,1022.9,,,0,0,,9,
119,수원,2019-10-16 05:00,8.2,.4,0,100,10.8,1022.6,,,0,0,,8.7,
119,수원,2019-10-16 06:00,8.1,.8,290,100,10.7,1022.9,,,0,0,,8.5,
119,수원,2019-10-16 07:00,8.2,.5,290,100,10.8,1022.6,0,0,5,0,,8.4,
119,수원,2019-10-16 08:00,10.5,.4,0,99,12.5,1023,.8,.29,0,0,,9.8,
119,수원,2019-10-16 09:00,14.1,1.1,140,83,13.3,1023.5,1,.91,1,0,,14.2,
119,수원,2019-10-16 10:00,16,1.2,140,75,13.6,1023.1,1,1.55,5,0,,19,
119,수원,2019-10-16 11:00,17.3,1.5,250,67,13.2,1022.8,1,1.98,8,3,15,21.5,
119,수원,2019-10-16 12:00,18.5,1.9,250,61,12.9,1022.1,1,2.17,6,0,,23.8,
119,수원,2019-10-16 13:00,19.5,1.3,250,58,13.1,1021.4,1,2.23,6,0,,25.4,
119,수원,2019-10-16 14:00,19.4,2.2,340,55,12.4,1020.5,1,2.08,7,0,,25,
119,수원,2019-10-16 15:00,19.6,2.4,250,56,12.7,1020.1,1,1.68,6,0,,23.1,
119,수원,2019-10-16 16:00,18.2,2.3,270,64,13.3,1020,.3,.74,8,0,,19.5,
119,수원,2019-10-16 17:00,17.4,2.1,270,68,13.5,1020.1,.2,.5,9,0,,17.4,
119,수원,2019-10-16 18:00,16.1,2.2,290,66,12,1020.3,0,.07,8,0,,15.1,
119,수원,2019-10-16 19:00,14.5,1.2,290,74,12.2,1020.4,,,8,5,57,13.8,
119,수원,2019-10-16 20:00,14,1.1,290,78,12.4,1020.6,,,7,7,56,13,
119,수원,2019-10-16 21:00,13.8,.6,320,79,12.4,1020.8,,,9,0,,13,
119,수원,2019-10-16 22:00,13.5,.1,0,84,12.9,1021,,,9,9,55,12.9,
119,수원,2019-10-16 23:00,13.2,.5,360,86,13,1020.6,,,10,8,54,12.6,
119,수원,2019-10-17 00:00,12.5,.9,290,92,13.3,1020.9,,,9,9,,12.4,
119,수원,2019-10-17 01:00,12,.2,0,93,12.9,1020.7,,,8,8,58,11.9,
119,수원,2019-10-17 02:00,11.7,.8,290,95,13,1020.5,,,10,9,55,11.9,
119,수원,2019-10-17 03:00,11.2,.6,250,97,12.9,1020.3,,,8,8,32,11.5,
119,수원,2019-10-17 04:00,10.5,.3,0,100,12.6,1019.7,,,6,1,12,10.8,
119,수원,2019-10-17 05:00,9.5,.4,0,100,11.8,1019.7,,,6,6,32,10.2,
119,수원,2019-10-17 06:00,10.6,.7,140,99,12.6,1020,,,5,5,32,10.2,
119,수원,2019-10-17 07:00,9.5,.7,340,100,11.8,1019.6,0,0,7,7,32,9.7,
119,수원,2019-10-17 08:00,11.9,.4,0,98,13.6,1020.1,0,.24,8,8,32,12,
119,수원,2019-10-17 09:00,13.9,2,110,82,12.9,1020.4,0,.49,9,9,32,14.1,
119,수원,2019-10-17 10:00,15,2,110,74,12.5,1020.3,0,.77,8,8,35,15.8,
119,수원,2019-10-17 11:00,16.8,1.4,90,69,13.1,1020.6,.6,1.52,7,7,40,20.9,
119,수원,2019-10-17 12:00,17.8,1.9,110,64,12.9,1020.4,.4,1.34,6,6,40,20.8,
119,수원,2019-10-17 13:00,18.6,1.7,90,57,12.2,1019.5,.9,2.34,6,4,40,24.1,
119,수원,2019-10-17 14:00,19.1,1.9,140,57,12.5,1019.2,.9,1.73,7,4,40,24.5,
119,수원,2019-10-17 15:00,20.5,2.2,160,53,12.7,1018.7,1,1.96,4,0,,24.3,
119,수원,2019-10-17 16:00,20.2,2.9,140,52,12.3,1018.8,1,1.35,1,0,,21.8,
119,수원,2019-10-17 17:00,19.2,2.8,110,55,12.2,1018.5,1,.74,1,0,,17.8,
119,수원,2019-10-17 18:00,17.7,2.5,110,64,12.9,1018.9,.5,.12,1,0,,15.3,
119,수원,2019-10-17 19:00,16.5,1.2,110,69,12.9,1019.2,,,1,0,,13.8,
119,수원,2019-10-17 20:00,14.3,.2,0,80,12.9,1019.5,,,7,0,,13.2,
119,수원,2019-10-17 21:00,13.5,1.1,290,84,12.9,1019.6,,,1,0,,12.4,
119,수원,2019-10-17 22:00,12.6,.5,290,87,12.6,1020.3,,,6,0,,11.8,
119,수원,2019-10-17 23:00,12.6,.8,90,90,13,1020.4,,,8,0,,11.4,
119,수원,2019-10-18 00:00,11.3,.5,70,96,12.8,1020,,,8,0,,11.3,
119,수원,2019-10-18 01:00,12.7,1.5,70,94,13.7,1020.1,,,5,0,,10.8,
119,수원,2019-10-18 02:00,11.2,.4,0,97,12.9,1020.4,,,8,0,,10.7,
119,수원,2019-10-18 03:00,10.3,.3,0,99,12.4,1019.7,,,8,0,,10.6,
119,수원,2019-10-18 04:00,11.1,.6,320,95,12.5,1019.6,,,8,5,30,10.7,
119,수원,2019-10-18 05:00,12.9,1.6,110,85,12.6,1019.4,,,6,6,30,10.9,
119,수원,2019-10-18 06:00,13.4,1.1,110,83,12.7,1019.4,,,9,3,30,11.1,
119,수원,2019-10-18 07:00,12.1,.4,0,89,12.5,1019.1,0,0,9,5,35,11.1,
119,수원,2019-10-18 08:00,13.2,.7,270,89,13.5,1019.1,.2,.2,7,4,39,12,
119,수원,2019-10-18 09:00,15.7,2.4,70,73,12.9,1019.1,.4,.56,6,3,38,14.1,
119,수원,2019-10-18 10:00,18.1,1.8,90,70,14.5,1018.9,.6,1.24,8,6,38,19,
119,수원,2019-10-18 11:00,19.2,2.2,90,65,14.4,1018.3,.2,1.23,8,6,41,20.4,
119,수원,2019-10-18 12:00,20.5,2.7,70,63,15.2,1017.8,1,2.16,8,8,43,24.3,
119,수원,2019-10-18 13:00,21,4.4,90,63,15.6,1016.9,.7,1.93,6,3,15,24.6,
119,수원,2019-10-18 14:00,21.5,4.4,110,62,15.9,1016.2,1,1.98,6,4,13,24.8,
119,수원,2019-10-18 15:00,21.1,5.2,110,63,15.7,1015.7,.7,1.17,7,3,15,22.1,
119,수원,2019-10-18 16:00,20.8,3.5,110,63,15.4,1015.5,.2,.67,6,4,15,19.7,
119,수원,2019-10-18 17:00,20.8,3.4,110,62,15.2,1015.3,.1,.34,8,8,17,18.6,
119,수원,2019-10-18 18:00,20.2,2.2,110,64,15.1,1015.2,0,.08,9,9,17,17.4,
119,수원,2019-10-18 19:00,19.6,1.8,110,66,15,1015.5,,,7,7,20,16.5,
119,수원,2019-10-18 20:00,19.1,2.5,90,67,14.8,1015.7,,,4,4,39,15.2,
119,수원,2019-10-18 21:00,18.3,1.3,90,70,14.7,1016,,,5,5,25,14.7,
119,수원,2019-10-18 22:00,16.8,1.2,110,77,14.7,1016.2,,,4,3,38,13.9,
119,수원,2019-10-18 23:00,15.5,.8,50,82,14.4,1016.4,,,4,0,,13.1,
119,수원,2019-10-19 00:00,14.4,.6,340,88,14.4,1016.1,,,5,5,,12.8,
119,수원,2019-10-19 01:00,13.6,.6,320,94,14.6,1015.8,,,6,4,36,12.3,
119,수원,2019-10-19 02:00,12.8,.8,320,97,14.3,1015.7,,,6,6,35,12,
119,수원,2019-10-19 03:00,12.5,.5,270,97,14,1015.4,,,0,0,,11.4,
119,수원,2019-10-19 04:00,11.2,.7,320,100,13.2,1015.2,,,0,0,,11,
